transcript_name	Gene_name	RAL-208-Challenged
NM_137715	LSm1	3.435
NM_137717	CG15658	4.937
NM_137718	Glycogenin	4.354
NM_137719	CG4302	4.210
NM_137720	CG15661	2.352
NM_137721	ASPP	0.816
NM_137726	CG10069	3.608
NM_137727	CG10505	3.141
NM_137728	CG30392	4.489
NM_137730	CG42672	2.842
NM_137732	CG9754	0.866
NM_137733	CG9485	1.643
NM_137734	CG30394	2.884
NM_137735	CG30394	2.876
NM_137739	CG10795	2.789
NM_137740	EfSec	1.575
NM_137741	CG10496	1.305
NM_137742	CG10494	1.666
NM_137746	CG10433	3.622
NM_137747	CG15673	3.932
NM_137748	mahj	3.174
NM_137749	CG15674	2.803
NM_137750	CG10321	3.941
NM_137751	CG10082	4.927
NM_137752	CG10320	5.428
NM_137753	Rae1	3.241
NM_137754	pirk	5.332
NM_137756	CG9865	3.555
NM_137757	NC2alpha	2.945
NM_137760	CG10306	5.558
NM_137762	Tim10	5.404
NM_137763	CG17922	0.412
NM_137764	LBR	0.925
NM_137769	CG4363	10.867
NM_137770	CG4377	9.307
NM_137776	CG13488	1.873
NM_137780	CG9304	2.952
NM_137788	Snp	3.308
NM_137790	CG11474	2.634
NM_137791	CG2921	2.692
NM_137792	GlcT-1	2.385
NM_137794	CG11073	-0.179
NM_137795	CG6613	2.944
NM_137796	Vrp1	5.531
NM_137798	GM130	3.352
NM_137801	Fmr1	3.503
NM_137802	CG3045	1.571
NM_137803	CG6758	2.710
NM_137805	CG11275	2.629
NM_137806	MED16	1.351
NM_137807	Vps35	3.923
NM_137808	CG3074	5.275
NM_137810	CG3290	1.491
NM_137813	Oatp58Da	2.594
NM_137815	Oatp58Dc	0.059
NM_137816	CG5819	5.516
NM_137817	wdp	6.546
NM_137821	Rtf1	3.243
NM_137822	CG13506	5.405
NM_137823	CG3624	2.949
NM_137825	Mes4	1.341
NM_137827	CG10344	3.439
NM_137831	CG4752	1.908
NM_137832	CG4554	0.880
NM_137833	CG4610	1.444
NM_137834	CG6018	5.768
NM_137836	dnr1	4.236
NM_137840	CG4294	-0.533
NM_137841	RpS16	8.707
NM_137842	Vps20	3.869
NM_137846	CG17807	-7.238
NM_137847	bonsai	1.799
NM_137848	CG3732	0.145
NM_137849	RpS24	4.976
NM_137850	Ugt58Fa	-3.643
NM_137851	CG2852	3.768
NM_137853	CG3746	-1.779
NM_137854	Cyp6d2	6.279
NM_137855	CG43325	1.826
NM_137856	CG13510	9.910
NM_137857	CG13511	6.517
NM_137858	CG42565	6.362
NM_137859	CG4250	3.768
NM_137860	CG30269	6.977
NM_137861	RYBP	2.079
NM_137879	CG9825	2.347
NM_137880	CG9826	2.121
NM_137882	CG13531	1.914
NM_137887	CG3501	3.939
NM_137889	asrij	3.504
NM_137890	Gmer	2.755
NM_137891	MED23	1.254
NM_137892	CG3700	1.582
NM_137893	CG42678	1.203
NM_137895	CG3800	5.364
NM_137896	CG9849	3.487
NM_137897	CG3831	0.843
NM_137901	CG9896	5.898
NM_137905	CG30194	-0.427
NM_137906	CG9890	2.571
NM_137907	l(2)k09913	5.480
NM_137909	Art7	0.796
NM_137939	CG3500	2.843
NM_137942	CG13550	1.486
NM_137943	CG3493	3.907
NM_137946	eIF2B-delta	2.907
NM_137947	CG3530	3.909
NM_137948	CG3520	1.527
NM_137949	CG9812	0.706
NM_137958	CG3906	9.468
NM_137959	mi	1.749
NM_137960	wmd	3.439
NM_137961	levy	6.498
NM_137962	pita	3.536
NM_137963	Rrp4	2.659
NM_137967	CG17664	4.431
NM_137969	CG4019	4.418
NM_137970	Pde8	3.537
NM_137972	CG5431	4.710
NM_137975	CG30183	0.855
NM_137976	CG4091	5.694
NM_137977	Sesn	3.168
NM_137982	CG5532	4.851
NM_137988	CG5543	2.626
NM_137989	Nxt1	4.180
NM_137990	CG4797	5.738
NM_137994	CG5554	4.869
NM_137995	ytr	4.096
NM_137996	CG5569	3.963
NM_137997	CG5597	3.865
NM_137998	Dcp1	3.088
NM_138002	CG5339	2.703
NM_138003	CG5591	2.141
NM_138006	CG2812	1.003
NM_138007	CG3735	2.412
NM_138008	CG13565	2.158
NM_138009	CG2970	4.259
NM_138011	CG3803	2.595
NM_138012	thoc5	2.399
NM_138013	CG16787	2.870
NM_138016	CG10904	3.037
NM_138017	CG3065	2.386
NM_138018	mr	2.327
NM_138019	Gadd34	5.075
NM_138021	CG3860	5.834
NM_138026	CG3907	4.763
NM_138027	CG11388	3.106
NM_138028	CG3163	2.735
NM_138029	MAN1	2.808
NM_138030	CG13567	2.236
NM_138031	IntS1	1.957
NM_138034	eIF-5A	8.595
NM_138035	yki	4.397
NM_138036	CG3209	5.029
NM_138040	snama	3.114
NM_138041	CG4049	0.955
NM_138045	tamo	4.053
NM_138046	Zfrp8	3.007
NM_138047	CG4065	2.635
NM_138048	DnaJ-60	1.274
NM_138049	CG3328	-0.351
NM_138050	CG3363	1.679
NM_138051	CG3362	5.092
NM_138052	CG3356	3.940
NM_138060	CG3376	0.303
NM_138062	CG3394	4.345
NM_138064	slik	4.371
NM_138065	CG3419	1.525
NM_138069	CG4563	2.498
NM_138078	Letm1	3.940
NM_138080	CG4612	1.864
NM_138081	Brca2	0.702
NM_138084	CG13585	4.705
NM_138085	CG4622	3.082
NM_138087	itp	1.395
NM_138088	CG11414	3.697
NM_138089	uri	2.250
NM_138090	Fcp1	1.454
NM_138091	CG3511	1.513
NM_138092	Start1	2.542
NM_138094	pio	1.567
NM_138096	CG4692	6.303
NM_138097	CG3548	0.991
NM_138099	CG3570	2.666
NM_138100	CG4707	0.902
NM_138102	CG42360	2.157
NM_138103	CG3608	1.757
NM_138104	CG4741	3.985
NM_138106	CG3640	2.731
NM_138107	CG4781	6.966
NM_138108	CG3663	3.533
NM_138110	CG3683	4.704
NM_138111	CG4806	2.855
NM_138115	CG30421	3.105
NM_138119	CG3894	2.567
NM_138120	CG16936	6.142
NM_138121	Eps-15	3.258
NM_138122	egg	1.909
NM_138123	CG16912	1.948
NM_138124	CG3589	2.733
NM_138129	CG16896	0.782
NM_138130	Atf-2	-0.070
NM_138131	NKAIN	3.425
NM_138135	pain	2.648
NM_138136	CG30427	1.329
NM_138137	CG3760	4.362
NM_138138	CG2811	3.695
NM_138139	Tina-1	4.997
NM_138140	CG15861	2.371
NM_138141	CG3770	1.727
NM_138142	CG2790	3.310
NM_138144	CG2765	5.968
NM_138145	CG3776	3.977
NM_138146	Phk-3	6.208
NM_138148	CG3829	0.609
NM_138156	CG6845	2.543
NM_138157	CG7051	0.160
NM_138159	CG7049	2.783
NM_138160	Vdup1	2.011
NM_138163	rno	0.835
NM_138164	mri	3.347
NM_138165	CG13876	2.016
NM_138166	CG7028	2.870
NM_138167	thoc7	3.245
NM_138168	CG16940	2.058
NM_138171	pyx	0.320
NM_138175	DIP2	2.483
NM_138177	Tudor-SN	4.796
NM_138182	RhoGEF3	2.255
NM_138183	RhoGEF3	1.954
NM_138184	CG32344	2.590
NM_138185	mthl9	0.940
NM_138186	mthl10	4.073
NM_138187	Ptpmeg	5.606
NM_138189	CG6905	2.106
NM_138190	CG1233	2.528
NM_138193	CG17180	1.715
NM_138194	hipk	1.220
NM_138196	CG17181	-0.193
NM_138197	MED14	2.477
NM_138198	CG13893	5.626
NM_138199	Reg-2	4.257
NM_138200	Gale	6.045
NM_138201	CG3402	1.147
NM_138202	MED30	2.441
NM_138203	Rev1	1.073
NM_138205	CG3386	3.295
NM_138206	ebd1	3.923
NM_138207	CG3344	7.359
NM_138208	RabX6	1.915
NM_138209	Vti1	2.784
NM_138211	CG13895	2.377
NM_138212	CG13896	2.023
NM_138216	CG42553	3.774
NM_138217	CG13901	1.826
NM_138218	CG13887	6.111
NM_138219	CG13902	3.690
NM_138221	CG13890	2.385
NM_138225	CG13907	3.276
NM_138231	CG9205	3.739
NM_138235	CG13912	1.442
NM_138237	CG9119	5.155
NM_138238	mwh	-0.161
NM_138240	CG9194	0.794
NM_138242	Psf1	1.775
NM_138243	Sac1	4.446
NM_138249	Rabex-5	3.265
NM_138250	CG9149	3.156
NM_138251	CG2277	3.084
NM_138253	CG9186	4.588
NM_138254	CG9153	4.741
NM_138258	CG2211	1.872
NM_138259	l(3)02640	3.298
NM_138260	CG2199	2.181
NM_138261	312	2.253
NM_138268	CG12084	3.074
NM_138269	cue	4.000
NM_138562	CG8889	0.563
NM_138759	bur	4.135
NM_138760	l(2)01810	3.384
NM_138767	endoA	2.756
NM_138984	ACXD	4.341
NM_138985	26-29-p	5.287
NM_138986	7B2	1.418
NM_138988	Atf3	4.059
NM_138997	fbl	5.400
NM_139356	v(2)k05816	1.632
NM_139360	Psa	5.492
NM_139361	CG12090	3.235
NM_139362	CG12091	4.635
NM_139363	CG7852	1.282
NM_139364	Cct1	4.798
NM_139365	Cct2	0.418
NM_139366	CG12099	4.275
NM_139367	pex10	3.288
NM_139369	CG7879	2.238
NM_139370	CG12004	6.192
NM_139371	CG13917	2.811
NM_139372	CG12104	3.035
NM_139376	CG13926	4.102
NM_139379	metl	2.790
NM_139380	CG13919	1.568
NM_139381	CG17249	1.791
NM_139382	CG13920	2.136
NM_139383	CG7967	5.636
NM_139384	CG7970	6.160
NM_139385	CG7971	3.182
NM_139386	CG7974	2.108
NM_139394	CG18171	2.770
NM_139396	Oseg4	4.591
NM_139397	CG18173	4.948
NM_139398	CG7995	6.082
NM_139400	CG8001	2.146
NM_139401	CG13933	1.713
NM_139402	CG12018	0.323
NM_139403	CG2021	2.463
NM_139404	mRpL46	3.321
NM_139408	GV1	2.749
NM_139409	Cpr62Ba	1.440
NM_139413	CG12024	1.202
NM_139414	CG12025	2.527
NM_139416	CG13937	1.222
NM_139422	Mfap1	2.687
NM_139424	CG42863	0.848
NM_139426	CG1140	4.078
NM_139427	CG1927	5.935
NM_139429	CG1139	4.622
NM_139436	CG15822	0.538
NM_139437	CG15879	3.086
NM_139440	CG13810	2.537
NM_139444	CG9018	3.164
NM_139446	CG1275	3.925
NM_139447	CG2034	3.084
NM_139448	oxt	2.780
NM_139449	CG13807	1.699
NM_139450	ecd	2.680
NM_139451	CG13806	2.846
NM_139456	DmsR-1	0.533
NM_139458	CG1317	3.587
NM_139459	CG8993	4.735
NM_139460	CG9004	1.713
NM_139461	CG15877	2.813
NM_139462	CG13800	2.677
NM_139464	CG42669	4.290
NM_139468	CG1146	5.338
NM_139470	CG16758	2.967
NM_139473	CG16985	5.607
NM_139474	CG12182	0.815
NM_139475	CG16986	6.438
NM_139476	MEP-1	3.694
NM_139477	CG14949	5.608
NM_139478	CG1143	5.267
NM_139479	CG1246	8.046
NM_139480	Aats-pro	2.089
NM_139488	CG1240	4.243
NM_139489	CG9977	4.054
NM_139490	CG12093	2.515
NM_139491	Atg2	2.829
NM_139492	pgant6	3.711
NM_139493	CG43444	1.906
NM_139499	CG2107	3.175
NM_139503	CG2162	3.504
NM_139504	scramb2	2.342
NM_139505	Sk2	1.012
NM_139506	CG1271	4.413
NM_139507	CG16753	1.899
NM_139508	CG32486	4.091
NM_139510	CG11486	4.118
NM_139513	prominin-like	1.463
NM_139514	CG11537	4.797
NM_139515	CG1291	3.580
NM_139516	CG12082	3.697
NM_139517	BtbVII	3.113
NM_139518	CG12079	5.018
NM_139519	CG14962	1.919
NM_139522	CG14964	-0.783
NM_139523	Girdin	0.668
NM_139527	CG14966	3.468
NM_139528	gry	2.984
NM_139532	CG14967	1.044
NM_139533	CG12034	2.817
NM_139534	RpL28	8.593
NM_139535	CG17737	6.426
NM_139536	CG11505	0.590
NM_139537	CG17746	4.699
NM_139543	CG14968	5.396
NM_139544	ZnT63C	4.139
NM_139548	CG12016	2.900
NM_139549	CG11526	2.794
NM_139551	CG14961	2.341
NM_139552	CG14969	2.783
NM_139554	YT521-B	2.851
NM_139556	CG12012	4.443
NM_139559	armi	1.988
NM_139560	CG14971	2.911
NM_139572	ntc	2.788
NM_139573	IntS10	1.912
NM_139574	CG32262	2.480
NM_139575	CG12006	2.725
NM_139577	CG14977	3.196
NM_139578	CG14980	3.009
NM_139579	Sc2	5.160
NM_139580	ida	0.543
NM_139581	CG10866	1.930
NM_139582	CG12766	7.066
NM_139583	CG10863	5.690
NM_139587	CG14984	2.165
NM_139589	CG14985	1.852
NM_139590	CG1134	2.190
NM_139591	CG11594	3.901
NM_139594	CG11593	2.025
NM_139595	Rcd5	3.227
NM_139596	CG1136	1.270
NM_139598	CG14989	3.100
NM_139600	CG14995	2.663
NM_139601	Fit1	4.883
NM_139602	Ack	0.943
NM_139603	Chd64	7.073
NM_139604	ens	4.646
NM_139605	CG1299	2.978
NM_139608	Ero1L	4.453
NM_139611	VhaM9.7-c	3.077
NM_139612	CG43367	3.031
NM_139620	CG14997	4.497
NM_139621	CG1265	5.261
NM_139622	CG15011	3.481
NM_139623	CG1309	4.195
NM_139624	CG11586	2.376
NM_139627	CG1311	2.437
NM_139630	CG1316	3.639
NM_139632	CG1319	5.358
NM_139635	CG15014	2.129
NM_139636	Cip4	4.890
NM_139639	CG11342	2.345
NM_139642	CG15019	5.014
NM_139643	DOR	4.168
NM_139645	CG15021	4.031
NM_139658	CG11353	2.098
NM_139659	CG11357	2.814
NM_139661	Rpd3	3.023
NM_139670	CG12493	0.386
NM_139674	CG7509	1.224
NM_139676	CG13708	-0.466
NM_139677	CG13707	2.986
NM_139682	CG13704	7.583
NM_139683	Rh50	2.470
NM_139687	CG10671	3.638
NM_139688	CG4623	2.875
NM_139689	CG10672	4.531
NM_139690	CHMP2B	6.017
NM_139691	CG10673	3.296
NM_139692	CG4611	1.944
NM_139693	CG10674	4.095
NM_139694	CG4603	2.943
NM_139701	CG4769	6.200
NM_139702	Uev1A	5.437
NM_139703	membrin	3.164
NM_139704	CG10635	4.794
NM_139708	CG4835	0.414
NM_139712	CG13285	2.387
NM_139714	sinu	1.402
NM_139715	bc10	4.092
NM_139716	Msr-110	6.849
NM_139717	l(3)psg2	1.110
NM_139719	CG10592	3.841
NM_139720	CG5150	3.341
NM_139722	CG10590	2.900
NM_139724	Eaf6	2.548
NM_139725	Blimp-1	3.564
NM_139727	CG10576	5.907
NM_139728	Ppat-Dpck	3.813
NM_139729	scny	3.324
NM_139730	Myt1	0.926
NM_139732	Bre1	2.337
NM_139733	CG5537	3.730
NM_139743	CG10483	0.066
NM_139753	CG10477	8.160
NM_139755	Jon65Aiv	8.602
NM_139756	Jon65Aiii	9.276
NM_139757	Jon65Aii	6.596
NM_139758	Jon65Ai	7.555
NM_139759	CG6592	1.924
NM_139760	CG10472	9.748
NM_139762	CG42269	2.135
NM_139764	CG13295	2.631
NM_139765	CG6610	2.964
NM_139768	CG10469	1.912
NM_139769	CG10467	4.114
NM_139770	loj	3.813
NM_139776	CG10289	1.691
NM_139777	CG7376	-0.592
NM_139778	CG10274	1.461
NM_139779	CG7386	-0.271
NM_139780	CG13298	3.630
NM_139783	CG10226	-0.736
NM_139789	CG10147	1.020
NM_139790	CG8270	2.275
NM_139791	CG10144	3.050
NM_139793	CG8368	3.268
NM_139794	CG8398	4.053
NM_139796	SP1173	1.558
NM_139799	CG10107	3.308
NM_139800	CG8549	4.698
NM_139801	CG10103	6.927
NM_139803	CG14820	5.222
NM_139805	CG10077	4.636
NM_139806	CG9948	2.430
NM_139807	CG10075	3.122
NM_139810	CG9953	4.165
NM_139825	CG15829	9.760
NM_139826	CG8628	7.638
NM_139833	BHD	1.796
NM_139834	RpL18	8.770
NM_139835	mRpL50	2.645
NM_139836	Cdc27	2.589
NM_139837	MED4	1.899
NM_139838	CG14830	2.184
NM_139845	CG8605	2.672
NM_139846	CG8602	3.929
NM_139847	mus312	1.709
NM_139848	CG8600	2.144
NM_139849	eco	2.244
NM_139850	CG8596	4.466
NM_139852	CTCF	3.136
NM_139854	sec63	4.696
NM_139855	Sh3beta	5.995
NM_139856	akirin	4.594
NM_139857	SMSr	2.869
NM_139861	CG8562	7.664
NM_139862	CG18417	4.715
NM_139863	CG8560	6.891
NM_139864	Rac2	5.599
NM_139873	CG8539	1.347
NM_139875	CG7546	4.367
NM_139887	CG7506	3.771
NM_139888	PGRP-SD	4.523
NM_139889	CG7492	3.102
NM_139891	Ank2	-1.770
NM_139892	CG12262	7.015
NM_139893	CG7457	2.314
NM_139904	CG8281	3.044
NM_139905	CG8111	3.760
NM_139906	Srp9	3.731
NM_139907	exex	4.008
NM_139908	CG8042	3.161
NM_139909	HP4	2.479
NM_139910	CG8209	3.709
NM_139911	CG8038	3.276
NM_139912	bip1	3.618
NM_139914	CG7565	2.428
NM_139917	CG7927	4.741
NM_139919	CG7550	1.910
NM_139920	CG7504	-0.882
NM_139925	CG7979	2.320
NM_139926	ERR	3.352
NM_139927	Atg18	4.241
NM_139928	MED24	4.024
NM_139930	CG7375	4.932
NM_139931	CG8005	2.818
NM_139942	cert	5.936
NM_139944	CG7197	3.798
NM_139945	CG13671	2.215
NM_139946	CG7194	1.413
NM_139947	Sbp2	2.067
NM_139948	CG7188	6.064
NM_139949	CG7185	4.052
NM_139953	pex2	4.158
NM_139954	CG7083	2.852
NM_139955	CG7182	3.333
NM_139956	CG7112	3.209
NM_139957	CG17352	3.016
NM_139960	Jon66Cii	2.090
NM_139961	CG7120	-1.125
NM_139962	mkg-p	3.561
NM_139963	CG13667	2.867
NM_139965	exo70	2.380
NM_139967	Cbl	2.115
NM_139969	Unr	1.208
NM_139970	CG6983	3.472
NM_139973	ZC3H3	2.575
NM_139974	CG6745	1.591
NM_139977	CG6776	7.205
NM_139979	CG6673	4.988
NM_139981	rhea	5.687
NM_139982	CG6638	2.391
NM_139984	Nelf-E	2.238
NM_139985	CG5989	2.502
NM_139988	GAPsec	2.068
NM_139989	Zasp66	4.588
NM_139995	CG6511	1.727
NM_139998	CG5804	7.233
NM_140005	CG13309	1.437
NM_140006	TrpA1	0.939
NM_140009	orb2	-0.399
NM_140011	CG5660	0.514
NM_140013	CG5021	4.564
NM_140014	CG5026	1.885
NM_140015	pix	5.458
NM_140016	Srp68	4.546
NM_140019	Galk	3.751
NM_140020	CG5068	3.217
NM_140022	CG5087	1.954
NM_140028	CG4911	2.229
NM_140029	CG4942	1.100
NM_140031	Tequila	0.509
NM_140032	Use1	2.706
NM_140033	nwk	0.128
NM_140041	PGRP-LC	3.744
NM_140042	PGRP-LF	3.106
NM_140043	UGP	4.430
NM_140045	CG4447	2.154
NM_140046	CG4452	3.865
NM_140048	CG4080	4.045
NM_140049	Cpr67B	5.250
NM_140050	CG4022	0.159
NM_140051	CG3689	3.829
NM_140052	CG3967	1.352
NM_140053	CG3967	1.538
NM_140054	MTF-1	4.290
NM_140055	Bet3	2.513
NM_140056	Nf-YA	2.199
NM_140058	CG3529	5.451
NM_140059	CG3448	4.348
NM_140060	phol	2.688
NM_140061	CG3437	2.209
NM_140062	CG3552	2.442
NM_140063	CG3434	2.897
NM_140064	CG32043	-0.769
NM_140067	Jarid2	2.421
NM_140068	pall	2.933
NM_140070	path	5.128
NM_140071	CG3408	1.545
NM_140080	CG3335	1.805
NM_140081	CG8336	2.902
NM_140083	CG18179	2.022
NM_140084	CG18180	8.886
NM_140086	CG16717	3.307
NM_140088	CG6767	3.742
NM_140090	CG16711	1.388
NM_140091	SH3PX1	6.524
NM_140092	vsg	6.572
NM_140093	CG18178	2.769
NM_140094	CG14174	1.275
NM_140095	defl	2.608
NM_140096	Naa60	2.377
NM_140097	CG6749	2.155
NM_140100	CG8177	4.628
NM_140108	CG10809	2.505
NM_140109	iPLA2-VIA	3.149
NM_140110	CG8108	4.179
NM_140113	CG6709	3.254
NM_140114	CG14164	2.913
NM_140115	CG6707	4.812
NM_140116	nudE	3.762
NM_140120	CG6674	1.361
NM_140121	vnc	4.141
NM_140123	CG14160	3.745
NM_140132	scramb1	4.475
NM_140143	CG8009	2.600
NM_140149	CG8003	3.679
NM_140150	simj	3.658
NM_140151	CG11811	2.798
NM_140152	CG6463	5.020
NM_140153	NijA	4.090
NM_140155	tna	2.665
NM_140156	CG6418	2.613
NM_140157	blos4	1.907
NM_140158	CG6409	8.771
NM_140159	CG7949	3.270
NM_140160	CG6404	2.706
NM_140164	Aps	3.567
NM_140167	CG6327	6.486
NM_140168	CG7888	2.399
NM_140169	CG6321	1.940
NM_140170	blos2	2.563
NM_140171	CG32075	1.579
NM_140172	CG6310	1.605
NM_140174	CG7839	2.375
NM_140175	JIL-1	3.667
NM_140177	CG6272	3.933
NM_140178	APP-BP1	3.423
NM_140182	CG7638	2.511
NM_140183	fd68A	2.959
NM_140184	CG42575	1.756
NM_140188	wls	3.053
NM_140189	CG7616	1.851
NM_140191	GlcAT-P	1.148
NM_140194	Plod	1.904
NM_140195	Ube3a	2.955
NM_140196	CG7600	3.706
NM_140197	CG42671	3.384
NM_140199	scyl	4.872
NM_140200	CG6175	2.552
NM_140213	chrb	1.640
NM_140217	Mob2	4.591
NM_140218	CG7394	3.885
NM_140225	CG6091	2.919
NM_140227	CG6084	7.666
NM_140229	PCID2	2.298
NM_140232	CG11660	4.481
NM_140233	CG7339	2.421
NM_140236	Sug	1.973
NM_140237	pallidin	3.009
NM_140239	CG11652	3.064
NM_140241	CG11658	4.998
NM_140242	mtTFB1	4.240
NM_140243	crim	1.268
NM_140244	Bmcp	2.428
NM_140247	Muc68D	8.524
NM_140249	CG14131	4.521
NM_140251	CG10907	2.793
NM_140254	CG14130	2.107
NM_140255	CG5946	5.162
NM_140257	RpL10Ab	8.989
NM_140275	CG14125	9.644
NM_140276	CG6947	0.460
NM_140280	Grip163	-0.141
NM_140281	Pop2	4.256
NM_140282	CG6928	3.538
NM_140285	rols	3.830
NM_140288	l(3)j2D3	3.382
NM_140289	ssp	2.790
NM_140290	CG11560	2.014
NM_140292	CG11534	3.703
NM_140293	CG5645	2.068
NM_140294	Atg12	2.872
NM_140295	RhoGAP68F	3.598
NM_140296	CG5642	5.211
NM_140298	CAH2	4.272
NM_140299	CG6910	4.327
NM_140300	thoc6	2.288
NM_140304	app	1.720
NM_140307	Pbgs	3.989
NM_140308	CG4300	3.573
NM_140313	CG10418	3.279
NM_140315	Ncc69	2.935
NM_140316	CG32104	0.581
NM_140319	CG10616	3.870
NM_140321	CG10660	5.289
NM_140322	CG10657	1.520
NM_140323	CG10681	2.069
NM_140324	CG10646	1.691
NM_140325	vih	3.477
NM_140328	tral	4.221
NM_140329	Pcaf	4.553
NM_140330	ver	3.478
NM_140331	CG10627	5.201
NM_140332	CG10688	4.296
NM_140333	CG4069	2.025
NM_140336	CG10984	3.113
NM_140340	Hip1	4.288
NM_140343	CG42709	4.184
NM_140344	Atg1	3.076
NM_140345	Sap130	3.089
NM_140346	CG10754	3.518
NM_140347	CG42588	-0.052
NM_140348	CG10960	3.374
NM_140349	CG10948	2.686
NM_140350	CG11009	6.668
NM_140351	Ent3	1.880
NM_140352	CG10943	6.846
NM_140353	CG14120	3.700
NM_140363	CG11261	3.173
NM_140364	MICAL-like	4.236
NM_140365	CG11267	5.842
NM_140366	ste14	3.881
NM_140367	CG11255	4.211
NM_140370	SRm160	2.440
NM_140371	CG11279	3.322
NM_140382	CG10171	1.164
NM_140384	CG10222	1.799
NM_140385	flr	6.206
NM_140390	CG10725	-0.331
NM_140393	CG10732	2.520
NM_140394	CG10133	2.281
NM_140395	CG10116	7.680
NM_140400	CG10083	4.338
NM_140401	CG10741	2.037
NM_140402	Spt20	0.522
NM_140403	Vps36	3.729
NM_140404	Liprin-beta	5.211
NM_140408	CG8745	2.000
NM_140412	CG8833	1.506
NM_140415	ssp2	3.234
NM_140421	CG17361	1.499
NM_140422	CG17359	1.386
NM_140423	CG8783	1.991
NM_140424	CG9007	1.224
NM_140427	endos	4.424
NM_140428	CG6650	2.429
NM_140430	Hsc70Cb	5.758
NM_140431	blue	1.261
NM_140432	CG6833	2.590
NM_140433	CG13484	2.166
NM_140437	Sox21a	0.445
NM_140443	CG13482	10.222
NM_140445	CG3868	7.632
NM_140447	bbg	5.192
NM_140448	bbg	4.613
NM_140451	CG9238	2.455
NM_140453	CG9628	2.829
NM_140463	CG9384	1.252
NM_140465	mop	4.757
NM_140466	bmm	4.720
NM_140467	CG13472	2.950
NM_140468	CG9425	2.163
NM_140474	CG5114	3.761
NM_140477	Sytbeta	-0.446
NM_140488	CG6945	0.909
NM_140489	Aats-gly	3.955
NM_140490	CTPsyn	2.188
NM_140492	Cep135	-0.332
NM_140495	CG12316	0.308
NM_140496	CG6859	4.850
NM_140498	Msh6	-0.666
NM_140499	Prp31	3.515
NM_140500	CG6878	4.277
NM_140501	CG7011	1.822
NM_140510	CG7275	2.595
NM_140511	CG7272	6.084
NM_140512	CG7857	2.818
NM_140513	CG7841	2.560
NM_140516	CG7945	4.121
NM_140518	AGO2	5.264
NM_140519	CG7739	4.055
NM_140520	CG7427	2.781
NM_140521	CG6498	2.562
NM_140522	CG16979	2.457
NM_140523	mrn	1.574
NM_140524	CG12301	1.668
NM_140525	CG12304	3.941
NM_140526	CG7656	3.904
NM_140527	RhoGAP71E	1.756
NM_140529	CG7650	1.816
NM_140534	comm3	2.502
NM_140544	comm2	2.042
NM_140547	fwe	5.569
NM_140548	Dcp2	2.121
NM_140550	CG18081	3.789
NM_140551	CG15715	3.979
NM_140558	GXIVsPLA2	2.255
NM_140559	elgi	2.399
NM_140560	CG17032	2.538
NM_140561	l(3)72Ab	3.449
NM_140562	CG10516	2.620
NM_140564	CG17029	5.366
NM_140565	CG17028	3.330
NM_140566	CG17027	2.831
NM_140567	Hip14	2.358
NM_140568	CG5830	3.757
NM_140569	mib1	3.769
NM_140573	Mbs	2.933
NM_140575	Taspase1	1.010
NM_140576	CG5235	-0.823
NM_140577	ClC-c	3.835
NM_140580	CG5414	1.219
NM_140581	IntS9	1.304
NM_140582	Zn72D	3.938
NM_140583	CG12272	1.413
NM_140584	l(3)72Dh	2.643
NM_140586	CG5157	-0.898
NM_140587	CG5151	3.833
NM_140589	l(3)72Dn	1.815
NM_140590	CG5027	2.253
NM_140591	PDCD-5	5.176
NM_140592	MED10	3.865
NM_140600	CG13067	3.947
NM_140622	CG4925	1.732
NM_140623	CG4933	3.296
NM_140624	CG4893	5.757
NM_140629	roq	1.938
NM_140630	CG4753	5.662
NM_140631	CG4729	5.444
NM_140632	CG4877	2.619
NM_140634	CG4680	2.314
NM_140636	TMS1	4.715
NM_140637	CG4573	1.096
NM_140638	Aats-tyr	5.159
NM_140642	CG42514	2.157
NM_140647	Rpn12	4.606
NM_140648	CG4169	5.624
NM_140649	spd-2	-0.423
NM_140651	CG4101	2.203
NM_140652	Baldspot	6.733
NM_140653	zetaCOP	5.391
NM_140655	Lasp	4.415
NM_140661	CG9701	2.596
NM_140662	CG13025	0.083
NM_140663	CG9705	4.414
NM_140664	CG9706	2.604
NM_140665	CG9674	5.676
NM_140666	nudC	4.493
NM_140668	CG9669	4.285
NM_140669	CG9715	2.256
NM_140672	CG9951	2.615
NM_140673	Lmpt	5.001
NM_140674	Lmpt	0.839
NM_140676	Lmpt	4.926
NM_140685	Exn	3.673
NM_140686	CG3764	1.974
NM_140687	CG6664	3.014
NM_140688	CG7728	2.381
NM_140693	beg	1.924
NM_140697	Papst2	2.717
NM_140699	rogdi	4.150
NM_140700	CG7724	2.042
NM_140711	CG6479	1.273
NM_140715	CG7692	0.657
NM_140719	sec3	2.430
NM_140720	CG32174	2.844
NM_140726	CG7603	4.970
NM_140727	CG7589	3.623
NM_140728	CG7580	5.753
NM_140732	Oatp74D	1.063
NM_140733	U4-U6-60K	2.758
NM_140734	CG7564	2.893
NM_140735	Edc3	1.547
NM_140736	Nedd4	4.238
NM_140737	Jon74E	8.138
NM_140738	CG7542	7.747
NM_140740	CG6259	6.189
NM_140741	CG7510	4.049
NM_140742	CG7497	2.127
NM_140743	CG7484	3.777
NM_140744	TORC	1.957
